,Name,Smile,avg.exp.value(cal/cc)1/2,D predicted,P predicted,H predicted,PREDICTED SOL^2,PREDICTED SOL,PREDICTED SOL (cal/cc)1/2
0,"1,3- butadien",C=CC=CÃÂ ÃÂ ,7.1,15.136312,2.2676084,5.500339,264.5037,16.263569,7.9509015
1,"1,3-BUTANEDIOL",CC(CCO)O,14.14,16.237263,8.501196,21.084248,780.46454,27.936796,13.657685
2,1-Chlorobutane,ÃÂ CCCCClÃÂ ÃÂ ,8.44,15.783636,6.045918,2.5125866,291.98938,17.087696,8.353799
3,1-Pentanol,CCCCCOÃÂ ÃÂ ,10.6,15.625136,5.926874,14.453806,488.1852,22.094913,10.801718
4,2-Ethyl-1-hexanol,CCCCC(CC)COÃÂ ÃÂ ,9.85,15.689551,5.2074914,11.7027445,410.23422,20.25424,9.901853
5,2-Ethylhexyl acrylate,CCCCC(CC)COC(=O)C=CÃÂ ÃÂ ,8.64,15.510829,3.9260843,4.5402927,276.6142,16.631723,8.130884
6,Acetic acid,CC(=O)OÃÂ ÃÂ ,10.35,15.358447,9.90042,23.988178,909.3329,30.155148,14.742188
7,Acetone,ÃÂ CC(=O)CÃÂ ÃÂ ,9.77,15.481897,10.467478,5.78583,382.73306,19.563564,9.564197
8,Acetonitrile,ÃÂ CC#NÃÂ ÃÂ ,11.92,15.008001,16.032125,6.8167844,528.73773,22.994297,11.241406
9,Acrylic acid,C=CC(=O)O,12.3,16.439789,7.439268,12.406708,479.53577,21.898306,10.705601
10,Benzene,C1=CC=CC=C1ÃÂ ÃÂ ,9.15,18.527655,0.9443315,1.8586777,347.62042,18.64458,9.114925
12,Chlorobenzene,C1=CC=C(C=C1)ClÃÂ ,9.57,19.122616,5.825164,3.2348332,410.0711,20.250212,9.899883
13,Cyclohexane,C1CCCCC1ÃÂ ÃÂ ,8.18,16.802488,0.6552027,0.41190726,282.92258,16.820303,8.223076
14,Cyclohexanol,C1CCC(CC1)O,9.88,17.850386,5.065099,12.755102,506.9841,22.516308,11.007728
15,Cyclohexanone,ÃÂ C1CCC(=O)CC1ÃÂ ,10.16,17.621803,9.391612,4.5520625,419.45163,20.480518,10.012475
18,Diethyl ether,ÃÂ CCOCCÃÂ ÃÂ ,7.62,15.10165,4.4557834,4.9162445,272.0833,16.494947,8.064017
19,Diethyl phthalate,CCOC(=O)C1=CC=CC=C1C(=O)OCCÃÂ ,9.55,17.332563,8.261175,5.1660204,395.35254,19.883474,9.720593
20,Di-isobutyl-ketone,CC(C)CC(=O)CC(C)CÃÂ ÃÂ ,8.17,15.879932,4.9772277,4.4732313,296.95483,17.232378,8.424531
21,Dimethyl sulfoxide,CS(=O)CÃÂ ÃÂ ,14.5,15.725895,11.613109,8.35392,451.95605,21.259258,10.393184
22,Dimethylacetamide,CC(=O)N(C)CÃÂ ÃÂ ,10.8,15.622423,11.921217,7.436076,441.47076,21.011206,10.271916
23,Dimethylformamide,CN(C)C=OÃÂ ÃÂ ,11.95,16.547249,14.244818,9.7104435,571.019,23.896004,11.682231
25,Ethanol,ÃÂ CCOÃÂ ÃÂ ,12.92,15.123629,8.091221,15.797961,543.7676,23.318825,11.400061
26,Ethyl acrylate,CCOC(=O)C=CÃÂ ,8.6,15.710545,6.0155168,7.6666985,341.78592,18.487453,9.03811
27,Ethyl benzene,CCC1=CC=CC=C1,8.8,17.723173,0.7864851,2.1981056,319.5611,17.876272,8.739317
28,Ethyl chloride,CCClÃÂ ÃÂ ,8.85,15.65142,7.628766,3.6792214,316.7017,17.796114,8.700129
29,Ethyl methacrylate,CCOC(=O)C(=C)C,8.35,15.593134,5.68767,6.715946,320.59937,17.905289,8.753502
30,Ethylene carbonate,C1COC(=O)O1ÃÂ ÃÂ ,14.6,18.332655,17.826202,6.709711,698.87994,26.436338,12.924145
31,Formic-acid,C(=O)OÃÂ ÃÂ ,12.15,14.711719,10.58758,23.364384,874.4259,29.570694,14.456462
32,Furfuryl alcohol,C1=COC(=C1)COÃÂ ÃÂ ,12.5,18.907984,9.530482,13.772002,638.00995,25.25886,12.348501
33,gamma-Butyrolactone,C1CC(=O)OC1ÃÂ ,12.74,17.863821,14.052458,8.283909,585.2108,24.191132,11.826512
34,Glycerol,C(C(CO)O)OÃÂ ,15.5,17.275892,11.656226,28.992542,1274.8916,35.705624,17.455694
35,Hexane,CCCCCCÃÂ ,7.24,14.451357,0.5,0.41042832,209.26018,14.465828,7.0720253
36,Maleic anhydride,C1=CC(=O)OC1=OÃÂ ÃÂ ,13.6,19.158379,18.329613,10.579191,814.9375,28.54711,13.956055
37,Malononitrile,C(C#N)C#NÃÂ ÃÂ ,15.1,16.689367,17.21314,7.7759976,635.2933,25.205025,12.322183
38,Methacrylic acid,CC(=C)C(=O)OÃÂ ÃÂ ,11.2,16.17166,7.0127096,11.844543,450.9939,21.236616,10.382114
40,Methyl formamide,CC1=NC=C(C(=N1)N)CN(C=O)/C(=C(\CCO)/SSCC2CCCO2)/CÃÂ ÃÂ ,15.75,17.972054,7.0222483,10.582343,484.2927,22.00665,10.758568
41,Methyl methacrylate,CC(=C)C(=O)OCÃÂ ÃÂ ,8.91,15.710545,6.7417393,7.491889,348.40067,18.665495,9.12515
42,Methyl-ethyl-ketone,CCC(=O)CÃÂ ÃÂ ,9.27,15.574705,9.549007,4.6840353,355.69516,18.859882,9.220181
43,Methyl-isobutyl-ketone,CC(C)CC(=O)CÃÂ ÃÂ ,8.57,15.689285,7.220693,4.6519227,319.93246,17.886656,8.744392
44,"N,N-Dimethylacrylamide",CN(C)C(=O)C=CÃÂ ÃÂ ,10.8,15.720427,13.082963,7.394744,472.97797,21.748056,10.632147
45,n-Butanol,CCCCOÃÂ ÃÂ ,11.3,15.437199,6.5379353,15.393456,518.0102,22.759838,11.126784
